Car Name;Car Model;Year;Engine Size (L);Horsepower;Torque (lb-ft);0-60 MPH Time (seconds);Price
Aston Martin;Vantage;2022;4;503;505;3.6;146,00
Bentley;Continental GT;2021;4;626;664;3.3;220,00
Porsche;718 Boxster;2022;2;300;280;4.9;62,00
Lamborghini;Urus;2021;4;641;627;3.6;2220004,00
Ferrari;F8 Spider;2021;3.9;710;568;2.9;280,00
Audi;TT RS;2022;2.5;394;354;3.6;6909,00
McLaren;570S;2021;3.8;562;443;2.9;20808,00
BMW;M4;2022;3;473;406;4;7208,00
Porsche;718 Cayman;2022;2;300;280;4.9;6005,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;3930695,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS5;2022;2.9;444;443;3.7;7501,00
McLaren;GT;2021;4;612;465;3.2;20808,00
BMW;M2;2022;3;405;406;4;5809,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.6;229,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;62,00
Ford;GT;2022;3.5;660;550;3;500,00
Nissan;370Z Nismo;2020;3.7;350;276;5.2;4602,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.6;71,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;308,00
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;3.8;8005,00
Jaguar;F-Type R;2021;5;575;516;3.5;10509,00
Lotus;Evora GT;2020;3.5;416;317;3.8;96095,00
Maserati;GranTurismo;2019;4.7;454;384;4.7;150098,00
Porsche;Panamera Turbo S;2022;4;630;604;2.9;18008,00
Lamborghini;Urus;2021;4;641;627;3.2;218,00
Aston Martin;Vantage;2021;4;503;505;3.5;146,00
Lotus;Evora;2021;3.5;416;317;3.8;94,00
Alfa Romeo;4C Spider;2020;1.7;237;258;4.1;67015,00
Jaguar;F-Type;2022;3;380;339;4.9;7009,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;13403,00
Porsche;Cayman GT4;2021;4;414;309;4.2;10002,00
Audi;RS5 Coupe;2022;2.9;444;443;3.7;76045,00
BMW;M2 Competition;2021;3;405;406;4;5809,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;64,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;6105,00
Ford;GT;2021;3.5;647;550;2.8;500,00
Lexus;LC 500;2022;5;471;398;4.4;92095,00
McLaren;570S;2022;3.8;562;443;3.1;198095,00
Mercedes-AMG;C63 S Coupe;2021;4;503;516;3.7;77095,00
Nissan;370Z Nismo;2021;3.7;350;276;4.9;45079,00
Porsche;718 Boxster;2021;2;300;280;4.9;62,00
Lamborghini;Aventador S;2021;6.5;729;507;2.9;4170826,00
Ferrari;F8 Tributo;2021;3.9;710;568;2.9;274028,00
Audi;TT RS Coupe;2021;2.5;394;354;3.6;6706,00
BMW;M4 Coupe;2021;3;473;406;3.8;7108,00
Acura;NSX;2021;3.5;573;476;2.7;1590495,00
Aston Martin;DBS Superleggera;2022;5.2;715;664;3.4;31405,00
Bentley;Continental GT;2022;6;626;664;3.3;2140425,00
Bugatti;Chiron;2022;8;1500;1180;2.3;300000000,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;71049,00
Jaguar;F-Type;2021;5;575;516;3.5;10509,00
Koenigsegg;Jesko;2021;5;1280;1106;2.5;208000000,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evora GT;2021;3.5;416;317;3.8;10404,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;150098,00
McLaren;Artura;2022;3;671;531;3;225,00
Pagani;Huayra;2021;6;764;738;2.6;206000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;102,00
Rimac;C_Two;2021;Electric;1914;1696;1.9;204000000,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.4;335055,00
Tesla;Model S Plaid;2021;Electric;1020;1050;1.9;141099,00
Toyota;GR Supra;2022;3;382;368;3.9;43009,00
TVR;Griffith;2021;5;500;420;3.9;15705,00
Ultima;RS;2021;6.2;1200;1300;2.3;220,00
W Motors;Fenyr SuperSport;2022;3.8;800;723;2.7;105500000,00
Acura;NSX;2021;3.5;573;476;2.9;15705,00
Aston Martin;DBS Superleggera;2022;5.2;715;663;3.2;308,00
Bentley;Continental GT;2021;6;626;664;3.6;20205,00
Bugatti;Chiron;2021;8;1500;1180;2.3;300000000,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;65,00
Jaguar;F-Type;2021;3;380;339;4.9;6301,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Lotus;Evija;2022;Electric;1973;1254;2.5;206000000,00
Maserati;GranTurismo;2021;4.7;454;384;4.8;13403,00
Porsche;Taycan;2021;Electric;616;774;2.6;185,00
Rimac;C_Two;2022;Electric;1914;1696;1.9;204000000,00
Tesla;Model S Plaid;2022;Electric;1020;1050;1.98;140,00
McLaren;Artura;2022;3;671;531;3;225,00
Mercedes-Benz;AMG GT Black Series;2021;4;720;590;3.1;325,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Ford;GT;2021;3.5;647;550;3;500,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;307082,00
Jaguar;F-Type;2022;5;575;516;3.5;10302,00
Dodge;Challenger SRT Hellcat Redeye;2021;6.2;797;707;3.5;80019,00
Lotus;Evora GT;2022;3.5;416;317;3.8;105,00
Alfa Romeo;4C Spider;2020;1.8;237;258;4.1;680745,00
Subaru;WRX STI;2022;2.5;310;290;5.2;38017,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Koenigsegg;Jesko;2021;5;1280;1015;2.5;208000000,00
Tesla;Model S Plaid;2022;Electric;1020;1050;1.98;139099,00
Bugatti;Chiron Super Sport 300+;2022;8;1578;1180;2.3;502000000,00
McLaren;Senna;2020;4;789;590;2.7;105000000,00
Porsche;Taycan Turbo S;2022;Electric;750;774;2.6;185,00
Mercedes-Benz;SLS AMG Black Series;2014;6.2;622;468;3.5;275,00
Lexus;LC 500;2022;5;471;398;4.4;93005,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;65,00
Audi;RS 7 Sportback;2022;4;591;590;3.5;114,00
Ford;GT;2022;3.5;660;550;3;500,00
BMW;M2 CS;2022;3;444;406;3.8;840595,00
Porsche;Cayman GT4;2022;4;414;309;4.2;102055,00
Lamborghini;Aventador;2022;6.5;770;531;2.8;3930695,00
Aston Martin;Vantage;2021;4;503;505;3.6;146,00
Lotus;Evora GT;2021;3.5;416;317;3.8;96095,00
Porsche;Panamera Turbo S;2021;4;620;604;2.9;180,00
Lamborghini;Aventador S;2022;6.5;729;507;2.9;4600247,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 6 Avant;2022;4;591;590;3.1;1100045,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Mercedes-Benz;AMG C 63 S;2021;4;503;516;3.7;7704,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;640195,00
Ford;GT;2021;3.5;660;550;3;500,00
Nissan;370Z Nismo;2020;3.7;350;276;5;460815,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102055,00
Audi;TT RS;2021;2.5;394;354;3.6;670895,00
Chevrolet;Corvette Z06;2023;5.5;625;650;2.6;85,00
Lamborghini;Urus;2022;4;641;626;3.2;2180009,00
Mercedes-Benz;AMG GT 63 S;2021;4;630;664;3.1;16209,00
Ferrari;Portofino M;2022;3.9;612;560;3.5;245,00
Bugatti;Chiron;2021;8;1479;1180;2.5;300000000,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;3040995,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10002,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Lexus;LC;2021;5;471;398;4.4;92095,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;74075,00
Audi;RS7;2021;4;591;590;3.5;114,00
Bentley;Continental GT;2021;6;626;664;3.3;21804,00
BMW;M5;2021;4.4;600;553;3.2;10305,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Dodge;Challenger Hellcat;2021;6.2;717;656;3.5;700595,00
Ford;GT;2022;3.5;647;550;3;500,00
Jaguar;F-Type R;2021;5;575;516;3.5;10302,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;3930695,00
McLaren;570S;2021;3.8;562;443;3.1;20305,00
Mercedes-Benz;SLS AMG;2015;6.2;583;479;3.6;221058,00
Nissan;370Z Nismo;2020;3.7;350;276;4.7;47019,00
Porsche;Boxster;2021;2;300;280;4.9;62,00
Porsche;718 Cayman;2022;2;300;280;4.9;6105,00
Lamborghini;Aventador;2021;6.5;759;531;2.9;3930695,00
Ferrari;Roma;2021;3.9;612;561;3.3;222063,00
Audi;RS 5;2022;2.9;444;442;3.5;7504,00
McLaren;570S;2020;3.8;562;443;3.1;208,00
BMW;M2;2022;3;405;406;4.2;5809,00
Mercedes-Benz;SL;2022;3;429;384;4.9;96025,00
Chevrolet;Camaro;2021;6.2;455;455;4;25,00
Ford;GT;2022;3.5;660;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;45,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.4;307082,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100045,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;13403,00
Porsche;Panamera;2022;2.9;325;331;5.2;88055,00
Lamborghini;Urus;2021;4;641;627;3.6;2180009,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 6;2022;4;591;590;3.5;109,00
McLaren;Artura;2022;3;671;531;3;225,00
Porsche;Taycan 4S;2021;Electric (93 kWh);429;472;3.8;10308,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;417065,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 7;2022;4;591;590;3.5;117,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M4;2021;3;473;406;4;7208,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.5;228,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Ford;GT;2021;3.5;660;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;48,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.2;307082,00
Lexus;LC 500;2021;5;471;398;4.4;93,00
Bentley;Continental GT;2021;4;626;664;3.3;20205,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;150098,00
Tesla;Model S Plaid;2022;Electric (100 kWh);1020;1050;1.98;131019,00
Rolls-Royce;Dawn;2021;6.6;563;605;4.3;34603,00
Bugatti;Chiron Pur Sport;2021;8;1500;1180;2.3;305990000,00
McLaren;Senna;2019;4;789;590;2.7;100500000,00
Porsche;Panamera Turbo S E-Hybrid;2021;Hybrid (4.0);690;641;3;186035,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;DB11;2021;4;503;498;3.7;20506,00
Audi;RS7;2021;4;591;590;3.5;114,00
Bentley;Continental GT;2021;6;626;664;3.6;201,00
Bugatti;Chiron;2021;8;1500;1180;2.5;300000000,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;67,00
Dodge;Challenger Hellcat;2021;6.2;717;656;3.5;64,00
Ferrari;812 Superfast;2021;6.5;789;530;2.8;340,00
Lamborghini;Aventador SVJ;2021;6.5;770;531;2.8;517077,00
McLaren;600LT Spider;2021;3.8;592;457;2.8;25605,00
Mercedes-AMG;GT Black Series;2021;4;720;590;3.1;325,00
Nissan;400Z;2023;3;400;350;4;40,00
Porsche;Cayman GT4;2021;4;414;309;4.2;101,00
Rimac;Nevera;2021;Electric;1914;1696;1.9;204000000,00
Rolls-Royce;Wraith;2021;6.8;624;605;4.4;330,00
Tesla;Model S Plaid;2021;Electric;1020;N/A;1.9;139099,00
Toyota;Supra;2021;3;382;368;3.9;43,00
Porsche;718 Boxster;2021;2;300;280;4.9;62,00
Porsche;718 Boxster;2022;2;300;280;4.9;62,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;4170826,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS 7;2022;4;591;590;3.5;114,00
McLaren;Artura;2021;3;671;531;3;225,00
BMW;M2;2022;3;405;406;4.1;5809,00
Mercedes-Benz;SLS AMG;2015;6.2;583;479;3.6;221058,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Ford;GT;2022;3.5;647;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;45,00
Dodge;Charger Hellcat;2021;6.2;707;650;3.6;690995,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;305,00
Alfa Romeo;Giulia Quadrifoglio;2021;2.9;505;443;3.8;75,00
Audi;TT RS;2021;2.5;394;354;3.6;68,00
Bentley;Continental GT;2021;6;626;664;3.6;2030825,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Chevrolet;Corvette Stingray;2021;6.2;495;470;2.9;5809,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;63,00
Ford;Mustang GT;2022;5;460;420;4;45,00
Porsche;Cayman;2022;2;300;280;4.9;5909,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;4170826,00
Ferrari;Roma;2022;3.9;612;560;3.3;222063,00
Audi;RS7;2022;4;591;590;3.5;114,00
McLaren;570S;2021;3.8;562;443;2.7;2040995,00
BMW;M4;2022;3;473;406;4.1;7108,00
Mercedes-Benz;SLS AMG;2021;6.2;622;468;3.5;24306,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;47019,00
Porsche;Panamera;2022;2.9;325;331;5.4;88055,00
Lamborghini;Urus;2021;4;641;627;3.2;218,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS6;2022;4;591;590;3.5;113,00
McLaren;Artura;2021;3;671;531;3;225,00
BMW;M2;2022;3;405;406;4;5809,00
Mercedes-Benz;GT 63;2021;4;577;590;3.3;16102,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Aston Martin;DBS Superleggera;2021;5.2;715;663;3.2;310,00
Bugatti;Chiron;2022;8;1500;1180;2.4;300000000,00
Koenigsegg;Jesko;2021;5;1280;1106;2.5;208000000,00
Pagani;Huayra;2021;6;764;737;3;206000000,00
Rimac;C_Two;2022;N/A;1914;1696;1.85;204000000,00
McLaren;Senna;2021;4;789;590;2.7;100000000,00
Porsche;918 Spyder;2015;4.6;887;944;2.2;108000000,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Lamborghini;Aventador SVJ;2020;6.5;759;531;2.8;517,00
Audi;RS 6 Avant;2021;4;591;590;3.5;110,00
Bentley;Continental GT Speed;2022;6;650;664;3.5;300,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;68,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;65,00
Ford;GT;2021;3.5;660;550;2.9;500,00
Lexus;LC 500;2022;5;471;398;4.4;92,00
Lotus;Evija;2022;N/A;1972;1254;2.5;207000000,00
Mercedes-AMG;GT Black Series;2021;4;720;590;3.1;330,00
Aston Martin;DB11;2021;4;503;513;3.9;205,00
Bentley;Continental GT;2022;4;542;568;3.9;229,00
Jaguar;F-Type;2022;2;296;295;5.4;62075,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;135,00
Porsche;Boxster;2022;2;300;280;4.9;63,00
Alfa Romeo;4C;2020;1.8;237;258;4.2;67015,00
Chevrolet;Camaro;2022;6.2;455;455;4;620195,00
Dodge;Challenger;2022;3.6;305;268;6.4;28,00
Ford;GT;2022;3.5;660;550;2.9;500,00
Audi;RS7;2022;4;591;590;3.5;1150045,00
BMW;M4;2022;3;473;406;4.1;7108,00
Lamborghini;Aventador;2021;6.5;729;507;2.9;3930695,00
Mercedes-Benz;AMG C 63;2021;4;469;479;3.8;6909,00
Nissan;370Z;2021;3.7;350;276;5.3;30009,00
Porsche;Cayman;2022;2;300;280;4.9;68,00
BMW;i8;2022;1.5;369;184;4.2;14705,00
Chevrolet;Corvette Stingray;2021;6.2;495;470;2.9;5809,00
Porsche;Taycan Turbo S;2022;Electric;750;774;2.6;185,00
Lamborghini;Aventador S;2021;6.5;729;507;2.9;417065,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;RS7;2022;4;591;590;3.5;115,00
McLaren;GT;2022;4;620;465;3.1;208,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Mercedes-Benz;SLS AMG;2021;4;730;590;2.9;250,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;4601,00
Porsche;Panamera Turbo S;2022;4;630;604;3.1;180,00
Lamborghini;Urus;2021;4;641;627;3.2;218,00
Ferrari;Portofino;2022;3.9;591;561;3.4;250,00
Audi;TT RS;2022;2.5;394;354;3.6;70,00
McLaren;570S;2021;3.8;562;443;3.1;200,00
BMW;i8;2022;Hybrid;369;184;4.2;14805,00
Porsche;718 Cayman;2022;2;300;280;4.9;6105,00
Lamborghini;Aventador;2021;6.5;770;531;2.8;4170826,00
Ferrari;Portofino;2022;3.9;612;561;3.3;245,00
Audi;TT RS;2022;2.5;394;354;3.6;6708,00
McLaren;GT;2022;4;620;465;3.1;21103,00
BMW;M4;2022;3;473;406;4.1;7108,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.5;22205,00
Chevrolet;Camaro SS;2022;6.2;455;455;4;430995,00
Ford;GT;2022;3.5;660;550;2.9;500,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;45079,00
Porsche;911 Turbo S;2022;3.8;640;590;2.6;208,00
McLaren;765LT;2021;4;755;590;2.8;358,00
Lamborghini;Urus;2021;4;641;627;3.6;2180009,00
Mercedes-AMG;GT Black Series;2021;4;720;590;3.1;325,00
BMW;M5 Competition;2022;4.4;617;553;3.1;10305,00
Audi;RS7;2022;4;591;590;3.5;115,00
Aston Martin;Vantage;2022;4;503;505;3.5;1520995,00
Ferrari;F8 Spider;2021;3.9;710;568;2.9;274028,00
Lexus;LC 500;2022;5;471;398;4.4;102055,00
Porsche;Taycan;2022;N/A;469;479;3.8;7909,00
Lamborghini;Aventador SVJ;2021;6.5;759;531;2.8;517077,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS6 Avant;2021;4;591;590;3.5;109,00
McLaren;600LT Spider;2021;3.8;592;457;2.8;25605,00
BMW;M4;2022;3;473;406;3.8;7108,00
Mercedes-Benz;AMG GT R;2021;4;577;516;3.5;180,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;640695,00
Ford;GT;2022;3.5;660;550;3;500,00
Nissan;370Z Nismo;2021;3.7;350;276;5;48,00
Porsche;Panamera Turbo S E-Hybrid;2021;4;690;642;3;190,00
Lamborghini;Urus;2021;4;641;627;3.5;218,00
Ferrari;Portofino M;2021;3.9;612;561;3.4;235,00
Audi;TT RS;2022;2.5;394;354;3.6;6706,00
McLaren;Artura;2022;3;671;531;3;225,00
BMW;M2 CS;2022;3;444;406;3.8;840595,00
Mercedes-Benz;SLS AMG Black Series;2021;6.2;622;468;3.5;335,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Porsche;718 Boxster;2022;2;300;280;4.9;63,00
Lamborghini;Aventador SVJ;2020;6.5;759;531;2.8;5730966,00
Ferrari;SF90 Stradale;2022;4;986;590;2.5;625,00
Audi;TT RS Coupe;2022;2.5;394;354;3.5;68,00
McLaren;GT;2020;4;612;465;3.1;210,00
BMW;Z4 Roadster;2022;2;255;295;5.2;50,00
Mercedes-Benz;SLS AMG;2015;6.2;622;468;3.6;200,00
Chevrolet;Camaro SS Convertible;2022;6.2;455;455;4;49,00
Ford;GT;2021;3.5;660;550;2.9;500,00
Nissan;370Z Coupe;2020;3.7;332;270;5;30009,00
Aston Martin;Vantage;2021;4;503;505;3.6;1420086,00
Bentley;Continental GT;2022;6;626;664;3.3;225,00
Bugatti;Chiron;2021;8;1479;1180;2.4;300000000,00
Dodge;Challenger SRT Hellcat;2022;6.2;717;656;3.5;68,00
Jaguar;F-Type;2022;2;296;295;5.4;6307,00
Lotus;Evora GT;2021;3.5;416;317;3.8;100,00
Maserati;GranTurismo;2022;4.7;454;384;4.7;150098,00
Aston Martin;DBS Superleggera;2021;5.2;715;664;3.2;3040995,00
Lotus;Evora GT;2021;3.5;416;317;3.8;980395,00
Porsche;Panamera Turbo S E-Hybrid;2021;4;689;642;3;190,00
Lamborghini;Aventador SVJ;2021;6.5;759;531;2.8;517,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS7;2022;4;591;590;3.5;117,00
Mercedes-Benz;S63 AMG;2021;4;603;664;3.4;168,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;6405,00
Ford;GT;2021;3.5;660;550;2.8;500,00
Nissan;370Z Nismo;2021;3.7;350;276;4.7;46,00
Porsche;718 Cayman GT4;2022;4;414;309;4.2;102,00
Mercedes-AMG;C63 S Coupe;2021;4;503;516;3.7;7705,00
Aston Martin;Vantage;2021;4;503;505;3.5;147,00
McLaren;570S;2021;3.8;562;443;3.1;193,00
BMW;M5;2022;4.4;600;553;3.2;10305,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;64,00
Lexus;LC 500;2021;5;471;398;4.4;92095,00
Mercedes-AMG;GT 63 S;2021;4;630;664;3.1;162,00
Audi;TT RS;2021;2.5;394;354;3.6;6706,00
Acura;NSX;2021;3.5;573;476;2.9;15705,00
Porsche;Cayman GT4;2021;4;414;309;4.2;102,00
Lamborghini;Aventador S;2021;6.5;730;509;2.9;4170826,00
Ferrari;SF90 Stradale;2021;4;986;590;2.5;625,00
Audi;RS 5;2022;2.9;444;443;3.5;7607,00
McLaren;570S Spider;2020;3.8;562;443;3.1;20808,00
BMW;M2 Competition;2022;3;405;406;4.2;5809,00
Mercedes-Benz;C 63 AMG;2022;4;469;479;3.9;69,00
Chevrolet;Camaro SS;2021;6.2;455;455;4;42,00
Ford;Mustang GT;2022;5;460;420;4.5;43,00
Dodge;Challenger R/T;2021;5.7;372;400;5.1;35,00
Aston Martin;Vantage;2021;4;503;505;3.6;151,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Alfa Romeo;4C Spider;2020;1.7;237;258;4.1;69,00
Jaguar;F-Type;2022;2;296;295;5.4;6205,00
Tesla;Roadster;2022;Electric;1000;737;1.9;200,00
Koenigsegg;Jesko;2022;5;1600;1106;2.5;300000000,00
Bugatti;Chiron Super Sport 300+;2021;8;1578;1180;2.4;502000000,00
Rimac;Nevera;2021;Electric;1914;1696;1.85;204000000,00
Porsche;Cayman GT4;2022;4;414;309;4.2;10201,00
Chevrolet;Camaro ZL1;2022;6.2;650;650;3.5;63,00
Aston Martin;Vantage;2021;4;503;505;3.5;1420086,00
Alfa Romeo;Giulia Quadrifoglio;2022;2.9;505;443;3.8;83025,00
Dodge;Challenger SRT Hellcat;2021;6.2;717;656;3.5;65,00
Lexus;LC 500;2022;5;471;398;4.4;93005,00
Audi;RS 7 Sportback;2021;4;591;590;3.5;114,00
BMW;M4 Competition;2022;3;503;479;3.8;7407,00
Mercedes-Benz;C63 S AMG;2022;4;503;516;3.9;7706,00
Ford;GT;2022;3.5;660;550;2.9;500,00
McLaren;GT;2021;4;620;465;3.1;210,00
Porsche;Panamera Turbo S;2022;4;630;604;2.9;18101,00
Lamborghini;Aventador S;2021;6.5;730;507;2.9;4170826,00
Aston Martin;DBS Superleggera;2022;5.2;715;664;3.2;32901,00
Audi;TT RS;2022;2.5;394;354;3.6;6706,00
Mercedes-Benz;AMG C43 Coupe;2021;3;385;384;4.5;5909,00
BMW;i8;2022;1.5;369;184;4.2;14705,00
Chevrolet;Corvette Stingray;2021;6.2;490;465;2.9;5909,00
Porsche;Taycan;2022;2.0 (Electric);469;263;3.8;81025,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;517,00
Ferrari;Roma;2021;3.9;611;560;3.3;222062,00
Audi;RS7;2022;4;591;590;3.5;115,00
McLaren;GT;2021;4;612;465;3.1;210,00
BMW;M2;2022;3;405;406;4.2;5809,00
Mercedes-Benz;C63 AMG;2021;4;469;479;3.9;77,00
Chevrolet;Camaro SS;2021;6.2;455;455;4.1;430995,00
Ford;Mustang Mach 1;2021;5;480;420;4.1;51072,00
Nissan;370Z Nismo;2021;3.7;350;276;4.8;46061,00
Porsche;Panamera;2022;2.9;325;331;5.3;88055,00
Lamborghini;Urus;2021;4;641;627;3.6;2180009,00
Ferrari;SF90 Stradale;2021;4.0 (Hybrid);986;590;2.5;625,00
Audi;RS6;2022;4;591;590;3.5;120,00
McLaren;570S;2021;3.8;562;443;3.1;19205,00
BMW;M4;2022;3;503;479;3.8;74,00
Mercedes-Benz;AMG A45;2021;2;382;354;4;50,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;630995,00
Acura;NSX;2021;3.5;573;476;2.7;15705,00
Aston Martin;Vantage;2021;4;503;505;3.5;1420086,00
Bentley;Continental GT;2021;4;542;568;3.3;20205,00
Bugatti;Chiron;2022;8;1479;1180;2.4;209000000,00
Ferrari;F8 Tributo;2022;3.9;710;568;2.8;275,00
Lamborghini;Aventador;2021;6.5;730;509;2.9;517,00
McLaren;GT;2021;4;612;465;3.1;20105,00
Mercedes-Benz;AMG GT R;2021;4;577;516;3.5;183,00
Porsche;Taycan Turbo S;2021;Electric;750;774;2.6;185,00
Audi;RS7;2021;4;591;590;3.5;114,00
BMW;M4;2021;3;473;406;4.1;7108,00
Chevrolet;Camaro ZL1;2021;6.2;650;650;3.5;63,00
Dodge;Challenger SRT Hellcat Redeye;2022;6.2;797;707;3.5;80019,00
Ford;GT;2022;3.5;660;550;2.8;500,00
Jaguar;F-Type;2021;3;380;339;4.4;62075,00
Lexus;LC 500;2021;5;471;398;4.4;92,00
Lotus;Evija;2021;Electric;2000;1254;2.8;208000000,00
Maserati;GranTurismo;2021;Electric;550;N/A;2.8;200,00
Nissan;370Z;2021;3.7;332;270;5;30009,00
Rolls-Royce;Ghost;2021;6.8;563;627;4.6;33205,00
Porsche;Taycan;2021;2;402;254;5.1;81025,00
Aston Martin;DB11;2021;4;630;516;3.7;1980995,00
Lotus;Evora GT;2021;3.5;416;317;3.8;105,00
Acura;NSX;2022;3.5;573;476;2.7;15705,00
Tesla;Roadster;2022;0;10;7,376;1.9;200,00
Chevrolet;Camaro;2022;6.2;455;455;4;25,00
Dodge;Charger;2021;6.2;797;707;3.3;72,00
Jaguar;F-Type;2021;3;380;339;4.9;62075,00
Lexus;LC 500;2021;5;471;398;4.4;93,00
BMW;M4;2022;3;473;406;4.1;7108,00
Ford;GT;2021;3.5;660;550;2.9;500,00
Maserati;GranTurismo;2021;4.7;454;384;4.7;150098,00
McLaren;600LT;2021;3.8;592;457;2.8;25605,00
Mercedes-Benz;SLS AMG;2021;6.2;622;468;3.6;2540995,00
Nissan;370Z;2021;3.7;332;270;5.2;30,00
Audi;RS 7;2021;4;591;590;3.4;114,00
Bentley;Continental GT;2021;4;542;568;3.9;220,00
Bugatti;Chiron;2021;8;1,5;1,18;2.4;300000000,00
Porsche;Cayman;2022;2;300;280;4.5;5909,00
